STAT_ID,Latitude,Longitude,k600,pco2,avg_temp_air,kco2,fco2_gm2
203008,9.233333333,-78.68333333,11.646924198235823,476.6,24.96,10.32556452253309,156.18953566213716
203009,-34.51666667,-56.4,11.669759801292908,2575.7,16.87,12.630221798339857,5398.494792104768
203010,-31.38305556,-57.98,6.199999999999999,1215.5,18.78,6.3885021239621045,966.455155569712
203011,-30.24944444,-57.61277778,6.748527418234865,1371.6,18.78,6.953706733066118,1249.2891892074067
203013,-0.2975,-78.46277778,6.794721913117975,599.7,10.21,8.864192814601626,498.03335180983964
210001,6.40224289,-62.74534317,10.442270996213828,1990.9,24.39,9.386463153738951,2293.525074164971
210003,7.952134297,-64.17304361,6.792359393796808,381,26.4,5.810759053700246,0.8522277774939196
210007,5.368717003,-62.78028905,12.551011465563718,1589.8,22.07,11.928764522908732,2332.917188026406
210008,8.322620467,-62.69405901,7.374152152046509,705.7,23.88,6.710534054005491,336.29560970843676
210009,5.569181314,-67.56488072,7.884277078662144,4819.6,26.66,6.700484822305068,4240.3498640974
210010,7.619072996,-64.90602136,6.200000000000003,1521.9,25.12,5.475185808267197,931.7701134757617
210011,4.935293821,-67.67713677,5.655696335307724,11108.8,25.59,4.937202826334975,7765.808829046765
210012,7.612488997,-65.9774161,9.369160308470846,1500.1,25.48,8.201123660847953,1358.2213726985144
210017,5.290545207,-63.29431953,13.301516903258243,1048.6,25.11,11.749366548974809,1169.5623138517344
210023,2.638317828,-65.17716211,8.822673835728917,1510,24.9,7.8331654596909965,1330.67949703449
210024,2.414665469,-64.88515493,15.431860737327312,182.3,24.21,13.931960972089204,-453.22038005290676
210025,3.927894282,-66.98956434,8.329574353127608,2913.7,24.78,7.416978570099877,2819.4027996168597
210029,5.254936993,-63.38555775,10.121912526559179,3062.4,24.11,9.16016581888063,3752.490474034523
210030,6.693929326,-63.30654789,7.498413593557618,1984.6,25.54,6.55390326222062,1545.7503517743507
210036,6.785746944,-66.9518948,7.410672162499221,805.8,25.21,6.529934955747076,414.2436119001842
210038,7.171729264,-66.70186594,8.7795193355951,2961.9,26.41,7.5088449438449985,2785.3126231316755
210039,5.373034207,-62.68560543,6.345102911127345,14503.2,23.69,5.800518937116904,12647.266645056776
210101,15.45421667,-61.44671667,7.345054346790015,315.7,23.21,6.792443168079052,-73.71502276001941
210102,15.59125,-61.39346667,6.281562894516988,873.5,24.65,5.611022243435522,433.80109134715747
210104,15.42788333,-61.2607,7.567725535620134,308.4,24.07,6.8552702477885425,-81.0764890907287
210106,15.51558333,-61.46473333,8.570502164674512,329.4,22.62,8.038656231022342,-69.17539053350563
210107,15.07511667,-61.29573333,7.744626937104435,629.9,23.67,7.0833273531299765,278.48822384265
210108,15.24778333,-61.31033333,7.533545615592811,607,23.07,6.990184169768171,267.3589272868143
210109,15.264,-61.32436667,8.909835055193305,1469.2,22.98,8.285071234043276,1469.3918692044906
210110,15.59298333,-61.36303333,6.730500165388932,404.1,23.03,6.2510525392707965,24.849395333154202
210112,15.41286667,-61.39513333,7.359746439308218,180,23.4,6.775080124413943,-240.43813132581474
210116,15.51676667,-61.27668333,6.9225375685240635,219.1,24.05,6.273843775257658,-175.72396768574748
210119,15.3712,-61.2564,7.709285516533292,241.1,22.83,7.194542159827069,-173.05045394254384
210121,15.41385,-61.38306667,9.675082764865255,351.7,23.7,8.842570753360926,-41.37836083066834
210124,15.55395,-61.30735,6.6298019792864835,651.7,25.03,5.867620194129605,244.45645211385974
210200,7.61849345,-66.36676859,7.084238806299602,2277.7,25.75,6.1598364476822765,1748.6959403282124
210401,5.143739102,-54.3564196,8.046035257532658,1526,25.49,7.041216136851255,1196.540341987308
210402,5.093926397,-54.39774859,9.748648708345481,933.1,25.49,8.531200821352819,714.8457124398142
210404,5.059492619,-54.41881053,20.80800904500012,947.9,25.49,18.20942667709992,1553.8790217185294
210405,4.989775306,-54.44281619,25.26342960414366,253.7,25.48,22.113882510195275,-424.5570920431472
210406,4.91019476,-54.47267478,8.059587364263749,222.8,25.48,7.054812859800721,-168.47085256204164
210407,4.818131697,-54.463732,34.80196896067099,558.9,25.48,30.463269032701387,819.1292557013492
210408,4.551043782,-54.41429462,7.058684875976141,3006.4,25.43,6.186298126328252,2406.371187883717
210409,4.381114769,-54.41871194,7.759646607341352,2223.9,25.19,6.840782317096272,1885.9061954970457
210410,4.189586135,-54.39364583,6.6032483382453435,4529.8,25.18,5.822744228043897,3596.187594925409
210411,4.043726628,-54.35207007,17.274943057444283,4785.8,25.11,15.25913469649935,10020.395642558382
210412,3.876877638,-54.23970463,17.855177247521702,2615.6,25.1,15.775514681313451,5266.894264167398
210413,3.797668139,-54.12693983,6.938969515788823,15150.4,25.1,6.130760504475357,13472.110258356275
210414,3.638360029,-54.05116753,14.923137020095666,2552.7,25.1,13.184980685893093,4280.644560691008
210415,3.63549451,-54.03120243,16.556084633526083,203.6,25.1,14.627732482325856,-399.44608687698275
210416,3.647999673,-54.01875917,9.198836401738415,451.8,25.1,8.127411825428231,88.81333009889089
210417,3.59375241,-53.98552039,6.227001040199731,275.7,25.18,5.490969369551395,-87.59482817912206
210418,3.560987803,-54.00660258,13.746062850602765,797,25.18,12.121277895621986,758.3168619478313
210419,3.539494342,-54.00553302,9.908838750116026,407.9,25.18,8.737613774826967,37.176212833989425
300001,42.69000467,-2.9557994,7.200238820182381,1197,10.24,9.384871780868162,1974.7778726810413
300009,41.66946863,-0.914526751,10.282518191523614,1323,10.92,13.136261764433268,3174.0126839644067
300063,42.6063892,-0.994028792,8.729285421158725,284.4,7.8,12.243300126342287,-384.98125796597367
300259,56.09389936,13.23280992,8.001733789978502,1909.4,7.31,11.391700149284363,4602.82863393322
300264,56.17684172,15.42436233,6.395383051035722,1740.7,7.27,9.115940082008247,3238.783667143116
300265,56.20405285,14.77214867,11.266207392809925,508.4,6.41,16.487438814597496,575.2107037098446
300266,56.19657901,13.67021322,6.199999999999999,1500.6,7.12,8.878041874625692,2606.0529441220624
300267,56.2054378,13.6320065,9.432298505181834,1508.5,7.08,13.523036747583077,4010.351208987857
300268,56.2207922,14.07592202,6.204318986362363,1608.5,7.43,8.800516604727918,2817.817580130842
300269,56.23372329,13.64590737,8.598915540427257,1593.1,7.09,12.324450440053644,3920.847947719504
300271,56.26797156,15.73760604,6.63266154431593,1753.8,7.33,9.43685138046474,3375.5290672466763
300275,56.31500183,14.4003806,7.0319399358594055,3226.3,7.04,10.093997373544717,7519.696822257735
300279,56.34235796,14.21671271,7.82138880270529,2603.2,6.7,11.344731352225871,6676.799619219104
300298,56.4870733,12.96792606,6.258586620136153,2646.9,7.5,8.85856269950934,5199.352070331256
300299,56.50843932,13.56768284,7.619476447340446,1279.4,6.7,11.051862465882179,2637.0808777684074
300306,56.57144493,13.90158246,6.811245299068904,2381.1,6.78,9.85534577562802,5195.387286429336
300308,56.56804618,13.3120512,6.391835062791742,908.3,6.81,9.239993696037299,1292.9527784857053
300310,56.57163329,12.9808381,6.439324844429262,1282.3,7.16,9.209473330682705,2193.3674515728703
300311,56.59323351,13.99948273,7.2260605370392454,2805.1,6.77,10.458756085181,6689.055942849491
300315,56.65234075,12.9111744,6.477470683708784,752.5,6.78,9.372399691458815,932.0907645923655
300319,56.70854215,13.07265086,6.7779372255740995,1594.6,6.78,9.807151566346466,3159.001152482372
300322,56.7575573,13.69262698,6.292755579331519,2135.8,6.61,9.152715826213274,4280.199552592532
300329,56.8741695,12.79459723,6.430794106591996,1167.8,7,9.242386643925,1918.7059871306337
300330,56.89280203,12.49263233,7.193470458944375,885,6.18,10.60190969077261,1484.8517864666637
300331,56.95490639,13.11227158,6.676561595182136,3536,6.76,9.666391974437948,8056.240242725294
300334,56.98215644,12.65716466,6.713907463807082,1229.4,6.98,9.655186806530153,2154.2284897083277
300335,57.01049346,15.34019607,7.647572202419084,1473,5.94,11.354735888841342,3373.8914709145124
300337,57.01680416,13.43235432,7.18444945508935,1308.8,6.36,10.530185801208978,2617.632983251219
300342,57.06444409,12.6577856,8.090888582458316,1025.2,6.75,11.717659508035993,2013.6254016501575
300345,57.13941184,15.42301718,7.494912633196108,1408.3,5.94,11.128074532328371,3130.27164158402
300346,57.13637484,16.45299942,9.005264686237812,1083.1,6.23,13.251783952383892,2550.1059099218546
300349,57.15342397,12.47854834,6.199999999999999,462.2,7.15,8.869903502510779,192.2998411075932
300350,57.18319915,13.86761195,6.501716822238688,1344.7,6.14,9.594183841963156,2515.2013944790356
300351,57.1691094,12.75294477,9.342364825005724,984.9,6.73,13.538411965637302,2169.713781736458
300353,57.16957229,12.74602427,9.05908006149879,1138.2,6.73,13.127892155740811,2630.0853227583084
300354,57.23747357,15.85630921,6.871201500786512,1459.8,6.43,10.049428411659669,2917.8146787501128
300355,57.24550922,15.908602459999999,6.572217067047376,3057.3,6.61,9.559188245042824,6829.971265917108
300357,57.2289075,12.84110862,12.14931725839191,1141.1,6.45,17.757989790075744,3638.008149342519
300358,57.24024824,12.32151839,6.769504159074195,1116.6,6.48,9.88550197610648,1979.054450157276
300363,57.35303412,14.45927716,6.199999999999999,1595.4,5.72,9.268065504211354,3109.512257046683
300364,57.35603449,14.10799234,6.888917851322958,1265.6,5.82,10.266203209571515,2493.368629677619
300368,57.40755265,15.6069303,7.238241575155136,869.9,5.94,10.746982076157405,1454.8538846052343
300369,57.40038952,14.48700795,7.0158884592901956,1175.6,5.5,10.559104658508646,2338.1372517836003
300370,57.412575,15.49624873,6.496907850494708,1318.1,6.05,9.613674266609278,2463.8842128604697
300371,57.44241643,16.13475298,6.693584398725008,470.4,6.66,9.720795091772713,236.85024272441083
300372,57.39669327,12.11982241,6.4511756387282695,2649.3,7.41,9.156255000690061,5422.179838280659
300373,57.40934521,12.50608242,13.470609209005513,1644.9,6.83,19.46109367672673,6517.2411498124375
300378,57.47378466,12.69354715,6.751394786240134,530.3,6.46,9.865113158116976,403.9129678705969
300379,57.48508527,12.27153976,6.567975122080906,1803.2,6.99,9.442433244217591,3535.6088350508903
300381,57.54026829,14.58292431,6.205194501623438,3158.9,5.08,9.460924380711925,7405.057796773917
300383,57.56409341,14.31005324,6.457612606669247,1252.3,5.3,9.779079225561244,2402.1962727380173
300384,57.56433719,13.72469014,7.242646098599273,1467.7,5.42,10.92732943908204,3311.146891300998
300385,57.58364434,16.03961092,6.419559549124685,4246.2,6.58,9.3457484979996,9632.481166882666
300386,57.56724778,12.43734449,7.77093951667392,981.9,6.82,11.230176576554191,1801.964966896943
